0 ; 33.121 ; nontrans ; None
33.121 ; 57.564 ; report ; to5
57.564 ; 70.226 ; report ; to6
70.226 ; 99.751 ; report ; to7
99.751 ; 118.315 ; report ; to8
118.315 ; 172.688 ; report ; to9
172.688 ; 191.588 ; report ; to10
191.588 ; 244.873 ; report ; to11
244.873 ; 272.136 ; report ; to12
272.136 ; 287.932 ; report ; to13
287.932 ; 317.989 ; report ; to14
317.989 ; 324.305 ; report ; to15
324.305 ; 342.795 ; report ; to16
342.795 ; 350.541 ; report ; to17
350.541 ; 378.724 ; report ; to18
378.724 ; 384.778 ; report ; to19
384.778 ; 405.234 ; report ; to20
405.234 ; 434.334 ; report ; to21
434.334 ; 453.697 ; report ; to22
453.697 ; 529.441 ; report ; to23
529.441 ; 582.149 ; report ; to24
582.149 ; 605.337 ; report ; to25
605.337 ; 624.994 ; report ; to26
624.994 ; 637.803 ; report ; to27
637.803 ; 641.664 ; report ; to28
641.664 ; 671.126 ; report ; to29
671.126 ; 693.756 ; report ; to30
693.756 ; 696.248 ; report ; to31
696.248 ; 702.262 ; report ; to32
702.262 ; 730.362 ; report ; to33
730.362 ; 735.397 ; report ; to34
735.397 ; 777.887 ; report ; to35
777.887 ; 869.122 ; report ; to36
869.122 ; 870.618 ; report ; to37
870.618 ; 880.638 ; report ; to38
880.638 ; 885.201 ; report ; to39
885.201 ; 910.475 ; report ; to40
910.475 ; 928.869 ; report ; to41
928.869 ; 984.094 ; report ; to42
984.094 ; 1001.925 ; report ; to43
1001.925 ; 1005.517 ; report ; to44
1005.517 ; 1053.379 ; report ; to45
1053.379 ; 1130.407 ; report ; to46
1130.407 ; 1142.243 ; report ; to47
1142.243 ; 1160.342 ; report ; to48
1160.342 ; 1207.5 ; report ; to49
1207.5 ; 1250.267 ; report ; to50
1250.267 ; 1255.218 ; report ; to51
1255.218 ; 1255.717 ; report ; to52
1255.717 ; 1256.634 ; report ; to53
1256.634 ; 1270.239 ; report ; to54
1270.239 ; 1288.386 ; report ; to55
1288.386 ; 1303.528 ; report ; to56
1303.528 ; 1323.596 ; report ; to57
1323.596 ; 1328.956 ; report ; to58
1328.956 ; 1350.649 ; report ; to59
1350.649 ; 1376.01 ; report ; to60
1376.01 ; 1383.921 ; report ; to61
1383.921 ; 1391.175 ; report ; to62
1391.175 ; 1447.749 ; report ; to63
1447.749 ; 1480.244 ; report ; to64
1480.244 ; 1527.696 ; report ; to65
1527.696 ; 1544.145 ; report ; to66
1544.145 ; 1545.563 ; report ; to67
1545.563 ; 1581.195 ; report ; to68
1581.195 ; 1605.544 ; report ; to69
1605.544 ; 1634.043 ; report ; to70
1634.043 ; 1717.101 ; report ; to71
1717.101 ; 1817.614 ; report ; to72
1817.614 ; 1871.299 ; report ; to73
1871.299 ; 1946.582 ; report ; to74
1946.582 ; 1955.141 ; report ; to75
1955.141 ; 1987.08 ; report ; to76
1987.08 ; 2006.431 ; report ; to77
2006.431 ; 2010.43 ; report ; to78
2010.43 ; 2012.127 ; report ; to79
2012.127 ; 2019.69 ; report ; to80
2019.69 ; 2035.49 ; report ; to81
2035.49 ; 2039.576 ; report ; to82
2039.576 ; 2062.592 ; report ; to83
2062.592 ; 2114.527 ; report ; to84
2114.527 ; 2132.222 ; report ; to85
2132.222 ; 2156.761 ; report ; to86
2156.761 ; 2178.048 ; report ; to87
2178.048 ; 2200.463 ; report ; to88
2200.463 ; 2231.163 ; report ; to89
2231.163 ; 2245.344 ; report ; to90
2245.344 ; 2249.629 ; report ; to91
2249.629 ; 2286.108 ; report ; to92
2286.108 ; 2307.247 ; report ; to93
2307.247 ; 2324.918 ; report ; to94
2324.918 ; 2335.026 ; report ; to95
2335.026 ; 2337.224 ; report ; to96
2337.224 ; 2350.407 ; report ; to97
2350.407 ; 2379.2 ; report ; to98
2379.2 ; 2396.155 ; report ; to99
2396.155 ; 2433.731 ; report ; to100
2433.731 ; 2455.816 ; report ; to101
2455.816 ; 2480.971 ; report ; to102
2480.971 ; 2495.759 ; report ; to103
2495.759 ; 2517.296 ; report ; to104
2517.296 ; 2526.009 ; report ; to105
2526.009 ; 2537.765 ; report ; to106
2537.765 ; 2557.879 ; report ; to107
2557.879 ; 2600.774 ; report ; to108
2600.774 ; 2624.264 ; report ; to109
2624.264 ; 2634.869 ; report ; to110
2634.869 ; 2637.004 ; report ; to3
2637.004 ; 2637.752 ; report ; to111
2637.752 ; 2670.09 ; nontrans ; None
2670.09 ; 2683.525 ; report ; None
2683.525 ; 2702.716 ; report ; to112
2702.716 ; 2719.873 ; report ; to113
2719.873 ; 3367.918 ; nontrans ; to2
3367.918 ; 3368.92 ; report ; to114
3368.92 ; 3389.603 ; report ; to115
3389.603 ; 3407.192 ; report ; to116
3407.192 ; 3428.266 ; report ; to117
3428.266 ; 3474.501 ; report ; to118
3474.501 ; 3511.986 ; report ; to119
3511.986 ; 3522.369 ; report ; to120
3522.369 ; 3533.385 ; report ; to121
3533.385 ; 3542.554 ; report ; to122
3542.554 ; 3559.033 ; report ; to123
3559.033 ; 3613.68 ; report ; to124
3613.68 ; 3616.907 ; report ; to125
3616.907 ; 3621.574 ; report ; to126
3621.574 ; 3638.175 ; report ; to127
3638.175 ; 3644.194 ; report ; to128
3644.194 ; 3658.076 ; report ; to129
3658.076 ; 3779.326 ; report ; to130
3779.326 ; 3784.748 ; report ; to131
3784.748 ; 3796.328 ; report ; to132
3796.328 ; 3917.818 ; report ; to133
3917.818 ; 3934.676 ; report ; to134
3934.676 ; 3944.227 ; report ; to135
3944.227 ; 3950.786 ; report ; to136
3950.786 ; 3953.93 ; report ; to137
3953.93 ; 3955.143 ; report ; to138
3955.143 ; 3957.682 ; report ; to139
3957.682 ; 4000.213 ; report ; to140
4000.213 ; 4059.389 ; report ; to141
4059.389 ; 4104.151 ; report ; to142
4104.151 ; 4129.967 ; report ; to144
4129.967 ; 4153.417 ; report ; to145
4153.417 ; 4177.892 ; report ; to146
4177.892 ; 4179.443 ; report ; to147
4179.443 ; 4190.761 ; report ; to148
4190.761 ; 4264.049 ; report ; to149
4264.049 ; 4354.714 ; report ; to150
4354.714 ; 4365.805 ; report ; to151
4365.805 ; 4369.715 ; report ; to152
4369.715 ; 4373.776 ; report ; to153
4373.776 ; 4426.508 ; report ; to154
4426.508 ; 4436.707 ; report ; to155
4436.707 ; 4452.129 ; report ; to156
4452.129 ; 4454.088 ; report ; to157
4454.088 ; 4465.292 ; report ; to158
4465.292 ; 4492.99 ; report ; to159
4492.99 ; 4497.888 ; report ; to160
4497.888 ; 4503.68 ; report ; to161
4503.68 ; 4512.854 ; report ; to162
4512.854 ; 4517.873 ; report ; to163
4517.873 ; 4551.559 ; report ; to164
4551.559 ; 4559.815 ; report ; to165
4559.815 ; 4585.234 ; report ; to166
4585.234 ; 4592.138 ; report ; to167
4592.138 ; 4596.558 ; report ; to168
4596.558 ; 4621.823 ; report ; to169
4621.823 ; 4673.337 ; report ; to170
4673.337 ; 4684.816 ; report ; to171
4684.816 ; 4721.512 ; report ; to172
4721.512 ; 4741.301 ; report ; to173
4741.301 ; 4752.474 ; report ; to174
4752.474 ; 4753.389 ; report ; to175
4753.389 ; 4765.217 ; report ; to176
4765.217 ; 4792.425 ; report ; to177
4792.425 ; 4905.606 ; report ; to178
4905.606 ; 4927.565 ; report ; to179
4927.565 ; 4932.468 ; report ; to180
4932.468 ; 4959.979 ; report ; to181
4959.979 ; 4997.061 ; report ; to182
4997.061 ; 5005.692 ; report ; to183
5005.692 ; 5051.55 ; report ; to184
5051.55 ; 5077.547 ; report ; to185
5077.547 ; 5082.184 ; report ; to186
5082.184 ; 5085.447 ; report ; to187
5085.447 ; 5129.236 ; report ; to188
5129.236 ; 5148.872 ; report ; to189
5148.872 ; 5156.439 ; report ; to190
5156.439 ; 5172.841 ; report ; to191
5172.841 ; 5216.891 ; report ; to192
5216.891 ; 5220.906 ; report ; to193
5220.906 ; 5225.38 ; report ; to194
5225.38 ; 5226.536 ; report ; to195
5226.536 ; 5229.624 ; report ; to196
5229.624 ; 5259.198 ; report ; to197
5259.198 ; 5267.532 ; report ; to198
5267.532 ; 5290.821 ; report ; to199
5290.821 ; 5295.069 ; report ; to200
5295.069 ; 5299.613 ; report ; to201
5299.613 ; 5311.326 ; report ; to202
5311.326 ; 5339.495 ; report ; to203
5339.495 ; 5352.697 ; report ; to204
5352.697 ; 5359.978 ; report ; to205
5359.978 ; 5367.38 ; report ; to206
5367.38 ; 5371.229 ; report ; to207
5371.229 ; 5391.906 ; report ; to208
5391.906 ; 5421.201 ; report ; to209
5421.201 ; 5527.456 ; report ; to210
5527.456 ; 5539.2 ; report ; to211
5539.2 ; 5560.957 ; report ; to212
5560.957 ; 5597.99 ; report ; to213
5597.99 ; 5641.293 ; report ; to214
5641.293 ; 5654.069 ; report ; to215
5654.069 ; 5659.804 ; report ; to216
5659.804 ; 5663.936 ; report ; to217
5663.936 ; 5727.459 ; report ; to218
5727.459 ; 5730.981 ; report ; to219
5730.981 ; 5741.735 ; report ; to220
5741.735 ; 5780.482 ; report ; to221
5780.482 ; 5810.208 ; report ; to222
5810.208 ; 5845.73 ; report ; to223
5845.73 ; 5857.114 ; report ; to224
5857.114 ; 5864.693 ; report ; to225
5864.693 ; 5867.415 ; report ; to226
5867.415 ; 5871.588 ; report ; to227
5871.588 ; 5884.956 ; report ; to228
5884.956 ; 5929.891 ; report ; to229
5929.891 ; 5934.131 ; report ; to230
5934.131 ; 5949.055 ; report ; to231
5949.055 ; 6007.538 ; report ; to232
6007.538 ; 6011.46 ; report ; to233
6011.46 ; 6030.431 ; report ; to234
6030.431 ; 6034.886 ; report ; to235
6034.886 ; 6058.133 ; report ; to236
6058.133 ; 6064.08 ; report ; to237
6064.08 ; 6071.871 ; report ; to238
6071.871 ; 6093.926 ; report ; to239
6093.926 ; 6099.819 ; report ; to240
6099.819 ; 6123.413 ; report ; to241
6123.413 ; 6195.168 ; report ; to242
6195.168 ; 6274.928 ; report ; to243
6274.928 ; 6437.028 ; report ; to244
6437.028 ; 6501.402 ; nontrans ; None
